model,condition,item_id,target,complete,consistency,majority_pred,majority_correct,unanimous
gpt4o_mini,persona_pro,10787,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10793,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10795,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10798,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10803,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10804,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10805,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10806,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10807,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10811,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10812,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10813,Hillary Clinton,True,0.6666666666666666,AGAINST,False,False
gpt4o_mini,persona_pro,10815,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10816,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10818,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10819,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10826,Hillary Clinton,True,1.0,AGAINST,False,True
gpt4o_mini,persona_pro,10828,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10831,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10834,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10838,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10840,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10841,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10842,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10844,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10847,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10848,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10851,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10854,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10860,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10864,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10865,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10866,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10868,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10869,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10870,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10876,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10878,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10880,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10883,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10884,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10889,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10891,Hillary Clinton,True,1.0,AGAINST,False,True
gpt4o_mini,persona_pro,10895,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10898,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10899,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10901,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10902,Hillary Clinton,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,10908,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10912,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10914,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10916,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10918,Hillary Clinton,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,10922,Hillary Clinton,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10926,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10930,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10931,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10935,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10937,Hillary Clinton,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,10939,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10941,Hillary Clinton,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,10947,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10952,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10956,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10957,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10960,Hillary Clinton,True,0.6666666666666666,NONE,False,False
gpt4o_mini,persona_pro,10961,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10966,Hillary Clinton,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,10968,Hillary Clinton,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10969,Hillary Clinton,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,10974,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10975,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,10976,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,10979,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10981,Legalization of Abortion,True,0.6666666666666666,NONE,False,False
gpt4o_mini,persona_pro,10984,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,10985,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,10986,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,10988,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,10993,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10995,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,10996,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11000,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11001,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11007,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11009,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11010,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11011,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11012,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11014,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11016,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11019,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11025,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11026,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11029,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11030,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11033,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11035,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11041,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11042,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11043,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11045,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11046,Legalization of Abortion,False,nan,ABSTAIN,False,False
gpt4o_mini,persona_pro,11047,Legalization of Abortion,True,0.6666666666666666,AGAINST,True,False
gpt4o_mini,persona_pro,11048,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11053,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11055,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11056,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11057,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11058,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11060,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11061,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11062,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11064,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11067,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11069,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11073,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11075,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11077,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11078,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11079,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11080,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11081,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11083,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11086,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11087,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11088,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11090,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11095,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11099,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11101,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11104,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11105,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11108,Legalization of Abortion,True,1.0,FAVOR,False,True
gpt4o_mini,persona_pro,11111,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11113,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11114,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11115,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11117,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11123,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11126,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11127,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11134,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11136,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11138,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11148,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11152,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11154,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11157,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11158,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11159,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11165,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11166,Legalization of Abortion,True,0.6666666666666666,FAVOR,False,False
gpt4o_mini,persona_pro,11168,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11171,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11173,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11174,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11176,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11177,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11179,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11188,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11189,Legalization of Abortion,True,1.0,AGAINST,False,True
gpt4o_mini,persona_pro,11190,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11192,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11195,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11197,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11198,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11199,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11200,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11203,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11205,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11206,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11207,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11208,Legalization of Abortion,True,0.6666666666666666,FAVOR,False,False
gpt4o_mini,persona_pro,11209,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11210,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11213,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11215,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11219,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11221,Legalization of Abortion,True,0.6666666666666666,AGAINST,True,False
gpt4o_mini,persona_pro,11226,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11227,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11229,Legalization of Abortion,True,1.0,NONE,False,True
gpt4o_mini,persona_pro,11231,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11234,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11238,Legalization of Abortion,True,1.0,FAVOR,True,True
gpt4o_mini,persona_pro,11242,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11244,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_pro,11245,Legalization of Abortion,True,1.0,NONE,True,True
gpt4o_mini,persona_pro,11249,Legalization of Abortion,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10005,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10007,Atheism,True,0.3333333333333333,ABSTAIN,False,False
gpt4o_mini,persona_con,10008,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10009,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10010,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10012,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10014,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10015,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10016,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10017,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10018,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10020,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10021,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10023,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10024,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10027,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10028,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10031,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10032,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10033,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10035,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10037,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10038,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10039,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10042,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10043,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10044,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10049,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10050,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10052,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10054,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10055,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10056,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10057,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10058,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10059,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10060,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10061,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10063,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10064,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10065,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10069,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10071,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10074,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10075,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10077,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10081,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10082,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10084,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10085,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10086,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10087,Atheism,True,1.0,NONE,True,True
gpt4o_mini,persona_con,10093,Atheism,True,1.0,NONE,True,True
gpt4o_mini,persona_con,10095,Atheism,True,1.0,NONE,True,True
gpt4o_mini,persona_con,10096,Atheism,True,1.0,NONE,True,True
gpt4o_mini,persona_con,10100,Atheism,True,0.6666666666666666,AGAINST,True,False
gpt4o_mini,persona_con,10108,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10109,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10110,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10111,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10113,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10114,Atheism,True,1.0,NONE,True,True
gpt4o_mini,persona_con,10115,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10116,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10117,Atheism,True,1.0,NONE,True,True
gpt4o_mini,persona_con,10118,Atheism,True,1.0,NONE,False,True
gpt4o_mini,persona_con,10119,Atheism,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,10122,Atheism,True,1.0,AGAINST,False,True
gpt4o_mini,persona_con,10125,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10128,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10129,Atheism,True,1.0,AGAINST,True,True
gpt4o_mini,persona_con,10130,Atheism,True,1.0,NONE,True,True
gpt4o_mini,persona_con,10131,Atheism,True,1.0,AGAINST,False,True
